"COD_CIR";"id_key";"RR";"id";"cat_casos";"data"
35154;"RR_Mdn_mv";;"Mdn_mv";"0";"2023-07-19"
35155;"RR_Mdn_mv";1.8365270579;"Mdn_mv";"1.1-2.0";"2023-07-19"
35156;"RR_Mdn_mv";1.8365270579;"Mdn_mv";"1.1-2.0";"2023-07-19"
35157;"RR_Mdn_mv";;"Mdn_mv";"0";"2023-07-19"
35161;"RR_Mdn_mv";;"Mdn_mv";"0";"2023-07-19"
35162;"RR_Mdn_mv";;"Mdn_mv";"0";"2023-07-19"
35163;"RR_Mdn_mv";;"Mdn_mv";"0";"2023-07-19"
35171;"RR_Mdn_mv";;"Mdn_mv";"0";"2023-07-19"
35172;"RR_Mdn_mv";;"Mdn_mv";"0";"2023-07-19"
35173;"RR_Mdn_mv";;"Mdn_mv";"0";"2023-07-19"
